rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-468-dup-0, anari, kissling, 194, shoalhaven avenue, , maribrn ong, 3931, vic, 19381107, 34, 02 89918992, 2374959, 8
rec-67-dup-0, ridley, tinsley, 1, wilkins street, , wynnum west, 2122, nsw, 19860304, 7, , 8777167, 7
rec-1979-dup-0, coopdf, geogrr, 37, placeywnning, harbourside vlge, cromfer, 2010, tas, , 11, 04 04375493, 2567316, 9
rec-484-org,   imogen, tregloan, 22, dalley crescent, harlyn, ulverstone, 4120, wa, 19950216, 39, , 4703236, 6
rec-1727-dup-0, , vincetb, 853, molloy crescent, , hoppers crossing, 2705, nsw, 19311007, 26, 07 46366946, 2172102, 2
rec-1766-dup-0, ethcb, , 54, drysdale circuit, parraweena, kings oark, 3064, nsw, 19348013, , 03 44641824, 2497407, 4
rec-869-org,   destynii, kisch, 1, fraser court, carrama ridge, south brisbane, 2000, nsw, 19870328, 41, 08 18630716, 6526455, 1
rec-40-org,   tanar, clarke, 8, ormond street, , sunshine, 4812, nsw, 19820925, , 03 00991438, 3781470, 0
rec-1032-org,   kane, stuetz, 85, pohlman street, longhouse, bundaberg, 4875, nsw, 19000904, 28, 07 76534828, 2764116, 1
rec-1633-dup-0, kinrr, markowiski, 125, pring pace, , samson, 3175, , 19160771, 40, 04 33825418, 4302875, 7
rec-1053-dup-0, olivia, girlumg, 1, fitzalan street, , colac, 6230, wa, 19782083, 30, 07 40547757, 9674048, 7
rec-546-org,   ava, berry, 20, fincham crescent, , ascot park, 2594, vic, 19640126, 11, 04 63726646, 7710108, 0
rec-171-org,   nacoya, shiun, 103, devonport street, , seven hills, 4205, wa, 19611214, , , 1527272, 8
rec-397-org,   jackson, wooldridge-curtis, 22, fred williams crescent, , thornbury, 3775, nsw, , 27, 03 16814439, 3843063, 4
rec-602-dup-0, lauren, goldswotthy, 42, hood place, , lavington, 4014, qld, 19521108, 28, 07 47415330, 5944713, 8
rec-1612-org,   chelsea, pronk, 20, daly street, brentwood vlge, port macquarie, 3000, tas, 19861213, 32, 08 81498118, 9392265, 1
rec-614-dup-0, trinity, ryaj, 55, kellway dtreet, eellam park, valley view, 6061, nqe, 19710622, 34, 03 06520586, 6394069, 6
rec-158-org,   isabella, huxley, 22, groveland crescent, , moffat beach, 0832, vic, , 32, 02 59423345, 7686608, 8
rec-1690-org,   nikita, melzner, 12, wallaroo road, , paddington, 0880, nsw, 19711018, 30, 03 73227433, 9353388, 2
rec-851-org,   jackson, dunstone, 21, vonwiller crescent, dejarra, st clair, 3038, qld, 19281029, 28, 04 56845768, 8680588, 6
rec-1364-org,   alexandra, noble, 8, roberts street, , childers, 7250, vic, 19960609, 23, 03 60454267, 6424499, 8
rec-1196-dup-0, mackenzie, tschirpig, 436, cambridge street, , lower tejplestowe, 2970, vic, 19539896, 23, 03 82309218, 1367162, 1
rec-15-dup-0, rubie, , 5, mckinley circuit, , kingston beach, 2220, vic, 19780208, 21, 08 42748046, 7770489, 9
rec-1995-org,   blake, nesham, 22, marika street, , mosman, 4350, vic, 19930811, 37, 08 48823108, 3063822, 4
rec-1320-dup-0, hana, nguyen, 95, falkiner place, , boorowa, 2337, vic, 19041431, , 03 07046121, 6718769, 3
rec-217-org,   jordan, steed, 47, blamey crescent, , mount pleasant, 6051, , 19610119, 8, 07 37222596, 5721204, 8
rec-875-org,   lachlan, donaldson, 120, stopford crescent, , asquith, 4169, wa, , 27, 04 81550658, 6188980, 9
rec-1627-dup-0, , boyle, 15, robertsornastreet, coolamon road, namnour, 4020, nsw, 19850128, , 07 85872251, 3915377, 6
rec-555-org,   alexander, bellchambers, 64, hurwood place, , aireys inlet, 6016, sa, 19681003, , 08 90082852, 6270386, 3
rec-1604-org,   emiily, parr, 1, chevalier street, , yarrabah, 6258, nsw, 19080422, 31, 03 94648832, 3885504, 2
rec-1929-org,   madeleine, sherriff, 72, deamer crescent, inishmore, north rocks, 2663, nsw, 19740125, 34, 08 86622412, 1538481, 3
rec-1648-dup-0, benjamin, rosa, , pankhurs t fescent, vil 21, bundaberg, 0821, nsw, 19171218, , 07 31814176, 4663417, 7
rec-1330-dup-0, katooyb, , 17, willis street, , swan view, 2992, ww, 19180202, 28, 04 28951556, 6850403, 7
rec-20-org,   alia, griffen, 15, ligertwood street, , maryborough, 5048, qld, 19190913, 34, 03 31386708, 5835164, 0
rec-1711-dup-0, jai, vincent, 194, baldwi sg rive, , malvern, , qlbsr, 19921127, 19, , 2458508, 2
rec-690-org,   liam, bracht, 26, stonor place, , oakleigh, 2539, nsw, , , 03 64720207, 3087227, 4
rec-359-dup-0, kelsye, furnrss, 158, de graafgstreet, , greenqgod, 0810, vic, 19081098, , 08 53714567, 1156431, 6
rec-1401-org,   jack, shadbolt, 19, macrossan crescent, , petersham, 3000, nsw, 19960513, 27, , 8455760, 9
rec-168-dup-0, jax, , 26, jalanga crgscent, , chatham, 5096, qld, 19890905, 27, 04 70872275, 3200294, 2
rec-1188-dup-0, alexnndra, kerkjsm, 15, le hunte xtreet, , toowogng, 2326, ql, 19010530, 40, 04 93152910, 2745287, 7
rec-1495-dup-0, zac, macgowan, 5, clavertalpace, , condong, 7260, vix, , 32, 04 01425781, 2487222, 7
rec-1549-dup-0, schuster, joeok, , brockman street, kooyong, macgillivray, 2827, qld, 19609536, 23, 08 14260711, 5338364, 0
rec-1525-org,   matthew, shinnick, 7, loureiro street, , kialla, 3130, sa, 19380718, 38, 08 83700082, 4309721, 5
rec-769-org,   joel, gilles, 19, hetherington circuit, , mosman, 2795, nsw, 19180207, 32, 08 91743710, 5348101, 5
rec-190-dup-0, lian, mevzies, , vagabond crescent, , jingili, 5019, nsw, 19330122, , 04 23216909, 8362340, 6
rec-146-org,   hollie, mason, 6, clarey crescent, kinglake central, mulgrave east, 5161, nsw, 19890821, 35, , 5062443, 3
rec-1825-org,   seanna, , 22, archdall street, , grantham, 3204, nsw, 19440705, 29, 08 71501310, 7857311, 0
rec-64-dup-0, jasper, zubrecknj, 99, wheelerc roscent, , alice springs, 4350, sf, , , 03 95098807, 5471316, 7
rec-352-dup-0, ethan, campbell, 356, , ronato, dianella, 4503, qld, 19880424, 25, , 6203578, 5
rec-665-org,   renee, hamon, 214, latchford street, warwillah, alice springs, , vic, , 32, 04 44561417, 5239118, 6
rec-1812-dup-0, paige, nobles, 40, , rosetta village, nuriootpa, 3125, nsw, 19220603, 11, 03 63934418, 1383953, 1
rec-1510-org,   elisha, reid, 11, riddle place, , altona meadows, 4226, sa, 19890723, , 08 25829506, 4993589, 1
rec-707-org,   harry, milburn, 19, weatherburn place, rosedale, lismore, 4740, nsw, 19071109, 32, , 5771514, 3
rec-1173-org,   lucy, hoang, 29, heading place, thomond, east maitland, 4103, nsw, 19700916, 30, 04 66681695, 8798861, 2
rec-1479-dup-0, kgde, browne, 7, carlile street, , rivett, 3124, vic, 19910613, 13, 04 58806842, 4880741, 7
rec-1705-dup-0, , mattgew, 84, yerrabi place, yallanbee, st lucia, 6169, nsw, 19550511, 32, , 6506204, 8
rec-1125-org,   luke, kranz, 29, hotham crescent, , milperra, 3931, qld, 19790617, 31, 07 76438022, 2890538, 6
rec-984-dup-0, mila, mansjley, 336, nelson place, fleetview, baragra, 2170, hz, 19501142, 40, 02 60537057, 6253772, 6
rec-1882-org,   ella, lowe, 3, rymill place, , lower templestowe, 3170, vic, , , 04 62155351, 8413994, 1
rec-305-org,   lachlan, fullwood, 10, sambell place, , cronulla, 4505, vic, 19150813, 35, 07 92393120, 1813618, 7
rec-1482-dup-0, delaney, webb, 0, tucana s creet, , salisbury heights, 5114, nsw, , 13, 02 32748847, 3541295, 0
rec-788-dup-0, brooke, eglnibon, 9, mackerras crescent, , thornbury, 3005, nsw, , 19, 02 84087261, 4126280, 7
rec-1810-dup-0, shantal, mckane, 92, derwent street, , stanelt, 0822, nsw, 19200428, 44, 03 07458655, 6569787, 6
rec-1715-org,   logan, berry, 102, mainwaring rich circuit, oaklane, pooraka, 4718, nsw, 19040529, , 04 82028246, 2102722, 7
rec-388-dup-0, rachel, stephenson, 26, lovelock court, , cowan, 4414, vobe, 19380830, 34, 02 28266571, 5637368, 5
rec-694-dup-0, gillian, renrfye, 153, kootara crescent, , rosebud, 4340, qld, , , 04 69158630, 2026852, 1
rec-1044-org,   katelin, combridge, 186, sproule circuit, , magill, 4161, nsw, 19560603, , 07 88551580, 9607064, 7
rec-1459-dup-0, emilis, zilm, 4, kalgoorlie crescent, , cremofne, 2761, nsw, 19408213, 53, 04 02932382, 4075327, 0
rec-1469-dup-0, kylee, robson, 5, robertson street, , miami, 3132, , , 27, 04 84968064, 3120862, 5
rec-1588-org,   alice, maynard, 13, goyder street, cherrybank, thorpdale, 3152, qld, 19881216, 27, 04 98385459, 3895002, 9
rec-252-org,   , campbell, 32, chillagoe street, , central tilba, 2530, vic, 19900701, , 03 64897594, 9154039, 8
rec-14-dup-0, campbwel, wheatley, 1, vidal street, , whitebridge, 5125, ws, 19900712, , 02 09764175, 9455781, 1
rec-1627-org,   abbey, boyle, 15, crommelin place, coolamon road, nambour, 4020, nsw, 19850128, , 07 85779251, 3915377, 6
rec-1931-org,   james, white, 44, ballow crescent, aleon, arcadia, 4551, qld, 19030719, 31, 07 19084877, 9295910, 0
rec-1313-org,   mya, colegate, 36, edwards street, , highgate, 4114, vic, 19190308, 33, 04 38289526, 4466932, 7
rec-1123-org,   annabel, shepherd, 3, macgregor street, mater professional centre, williamstown, 4220, , 19820217, , 03 32700518, 4820328, 1
rec-1122-org,   emma, goldsworthy, 12, abernethy street, elston, avalon, 7315, , 19161117, 36, 03 72195227, 8530207, 6
rec-433-org,   imogen, grosvenor, 8, duffy street, willandra, bullsbrook, 4516, nsw, 19500521, 34, 07 23625874, 7653690, 6
rec-638-org,   kyle, wevill, 1, hansen circuit, , sunnybank, 2560, qld, 19960528, 36, 07 62673277, 3418178, 5
rec-1807-org,   holly, ryan, 45, larkin close, , auburn, 3781, qld, 19141115, , 07 87762499, 8241225, 2
rec-598-dup-0, ellie, clatek, 17, springvale drive, , seaham east, 3226, vik, , 13, 02 25821718, 5260110, 8
rec-1059-org,   andrew, nguyen, 55, newman morris circuit, bolinda vale, cherrybrook, 5086, tas, 19981202, 31, 02 41158009, 9259888, 1
rec-1578-dup-0, matthew, wiseman, 5, livingston avenue, , frenchs flrest, 3782, vic, 19005239, 36, 04 91359267, 3055361, 1
rec-1246-dup-0, rubt, thovoe, 55, cotter road, , mount gxolah, 2230, nsw, 19200625, 32, 02 88908630, 5577950, 9
rec-779-dup-0, ssm, jeffries, 1, casuarinastreet, , mount annan, 2004, wa, 19730423, 18, 08 72124698, 4953683, 9
rec-1295-dup-0, josephywn, pemper, 2, stanlely srreet, , acacia ridge, 5158, vic, 19760023, , 02 62499078, 4892934, 6
rec-580-org,   amy, carmody, 53, tuckey place, wee wilbertree, penrith, 2707, sa, 19060520, , 04 15396347, 3954325, 3
rec-1927-org,   imogen, crouch, 499, williams street, palms lodge, moorabbin, 5600, , 19460705, , 04 82652956, 2230040, 4
rec-85-dup-0, t, rapsbb, 15, jansz crescent, , highton, 4854, tas, 19420625, , 02 52512030, 1426988, 5
rec-1055-org,   ella, lifshack, 9, mackenzie street, lethbridge court, banks, 2136, nsw, 19780809, 29, 08 96590010, 1746840, 9
rec-726-org,   bailey, karrannis, 410, heard street, , mosman, 5038, nsw, 19161014, 21, 08 45958983, 4156100, 1
rec-105-org,   katie, reuter, 81, allambee street, , colonel light gardens, 4850, qld, 19580209, 30, 08 69833701, 3162643, 2
rec-188-dup-0, georgna, reic, 65, toole place, highlan dgrove, craigie, 2134, qld, 19421117, 30, 03 02413700, 5856209, 8
rec-634-org,   chloe, paterson, 54, bugden avenue, , hillsborough, 3976, wa, 19641111, 33, 07 95168098, 8952837, 9
rec-897-dup-0, shantal, dixon, 22, johnclela nfofrescent, , aitkenvale, 2303, vic, 19280970, 24, 08 90765274, 5738412, 3
rec-889-org,   matthew, kielstra, 2, tenison-woods circuit, skeers property, williamstown, 4113, nsw, 19311120, 27, 03 78521488, 6441078, 7
rec-173-dup-0, karissa, rekd, , mcwhae corcuit, carrington retrmnt vlge, kenwecm, 2171, nt, 19601105, 30, 08 91490205, 5494897, 9
rec-1490-org,   samuel, bishop, 3, gascoyne circuit, , mount pleasant, 5043, vic, 19020108, , 03 63897514, 7620762, 0
rec-1338-org,   sarah, rivers, 6, woodfull loop, , allambie heights, 4514, vic, 19570616, 23, 04 68531435, 9755579, 6
rec-1355-dup-0, caiitn, bisgop, , ford place, , white beach, 4109, vic, , 26, 04 85894429, 8783515, 5
rec-1863-org,   brooke, pontifex, 26, denovan circuit, , rivett, 3152, qld, 19930708, 27, 04 73084470, 6059949, 7
rec-353-org,   nicholas, rundle, 82, brownless street, , currajong, 6315, sa, 19370706, 37, 04 29760459, 5429014, 6
rec-1452-org,   seanna, crouch, 38, jaeger circuit, , ruse, 3136, sa, 19130215, 11, 03 51457780, 6745684, 5
rec-493-dup-0, madelzme, webb, 102, teece place, , south oth, 4225, ql, 19730407, 7, 08 26392068, 8310423, 1
rec-214-dup-0, hannah, coleman, 42, redfern szreet, , marion, 3154, wa, 19531030, , 03 20649005, 8788612, 9
rec-326-org,   paris, plumb, 31, andrea place, rosary village, greensborough, 4207, vic, 19940212, 29, 08 91367987, 4234709, 5
rec-694-org,   gillian, renfrey, 153, quandong street, , rosebud, 4340, qld, , , 04 69158630, 2026852, 1
rec-1215-dup-0, ethan, hartlamd, 7, lansell cilrcuit, corcoran, jindalee, 7170, nsw, 19314027, 22, 07 08576937, 6042336, 6
rec-1913-dup-0, lily, howie, 3, companion ffescent, bobblegigbie, mclaren flat, 3078, wa, 19290528, 7, , 8097535, 3
rec-1917-dup-0, robery, gallio, 2, ucrescent thornhill, , beverlye hills, 2086, tas, , 24, 07 92204117, 9009897, 5
rec-57-org,   dale, thorpe, 23, sharwood crescent, beulah estate, pakenham, 3171, nsw, 19621222, 32, , 4384560, 5
rec-1817-dup-0, ethsn, browmen, 3, saltash poace, eskerdale, mount dandenong, 3804, , 19730919, 26, 02 56497723, 4970544, 7
rec-139-org,   benjamin, mccarthy, 6, casey crescent, woodstock park, forrestfield, 7304, nsw, , 34, 04 70606636, 2858673, 3
rec-1125-dup-0, luke, krannrr, 9, hotham crescent, , milperra, 9337, qld, 19790617, 31, 07 76438022, 2890538, 6
rec-1603-dup-0, arabella, green, 22, devonport street, family day care, abbotsford, 2264, vic, 19649102, , 03 50164630, 4422201, 1
rec-1312-dup-0, aleisha, blehwyt, 2, alda place, , vale manly, 4701, nsw, 19650807, 30, 03 14312511, 3177177, 0
rec-1124-org,   michael, fang, 22, irvine street, , altona meadows, 2165, vic, 19861019, , 04 74609391, 9947800, 6
rec-1016-dup-0, mikaela, green, 17, eton place, , julatre, 4272, nsw, 19040120, 35, 08 46393167, 3277977, 1
rec-126-dup-0, jackpson, kemdp, 90, wisexsotfeet, , beaumaifs, 3806, nsw, 19131723, 21, , 5020499, 1
rec-1994-dup-0, matthews, riley, 3, williams street, , syl vvx, 2152, nsw, 19150109, 34, 04 90996503, 6070708, 6
rec-77-org,   harrison, butt, 94, illingworth street, , beverly hills, 3315, , 19250130, 25, 03 01146460, 2610269, 5
rec-1984-org,   tayah, singleton, 30, currey street, , long jetty, 4152, qld, 19780704, 35, 02 63420341, 6262701, 0
rec-455-dup-0, el, blakw, 5, caldwells treet, , elermore vale, 2477, nsw, 19590328, 19, 08 62419395, 6116067, 8
rec-1212-org,   liam, lodge, 2, drysdale circuit, , yarraville, 2615, nsw, 19120628, 34, 02 86715042, 9886150, 1
rec-1796-org,   tyler, zilm, 36, giles street, , rendelsham, 5044, vic, 19100929, 35, 07 61009686, 4146940, 0
rec-183-org,   harrison, burnell, 18, see place, galloway, botany, 5064, qld, 19671212, 20, 07 39033061, 1142814, 2
rec-1672-org,   lily, howie, 5, lucy gullett circuit, , harbord, 5162, qld, 19450505, 28, 02 98493937, 9336296, 1
rec-836-org,   patrick, matthews, 19, burra place, , moe, 6312, vic, 19590806, 33, 07 36838613, 3336197, 5
rec-1728-org,   oscar, galnadiwuy, 14, phillip avenue, bethany, kellyville, 2565, tas, , , 04 88252425, 5142276, 7
rec-477-org,   iain, dennington, 6, doolette place, , murchison, 2327, wa, 19650107, 35, 03 92581337, 2668528, 1
rec-820-org,   india, el-istamboli, 34, de graaff street, , mulgrave east, 7331, vic, 19070613, 22, 04 25761368, 6379988, 5
rec-1737-org,   georgia, millar, 183, shackleton circuit, , sefton park, 0840, , 19060118, 31, 08 26531922, 4521833, 1
rec-679-org,   liam, bristow, 15, hodgkinson street, , netley, 4717, sa, 19650119, 30, 02 55420099, 7073348, 5
rec-1959-org,   chelsea, lowe, 16, parkwood road, , narrandera, 2327, qld, , , , 1181617, 1
rec-893-org,   elizabeth, george, 6, read place, , chester hill, 3677, , , 37, 04 45984456, 1658750, 7
rec-465-dup-0, hollie, herbert, 312, manning ztreet, locn 1901, catalimhzua, 4605, nsw, 19910815, 21, 08 64062644, 6890623, 0
rec-1473-org,   cooper, anthomy, 19, argyle place, , geelong west, 3174, qld, 19371027, 35, , 7025732, 9
rec-239-dup-0, thons, dibben, 9, rylahxcacent, , daw park, 5048, vic, 19450129, 35, 03 65469826, 4838186, 9
rec-583-dup-0, brianna, herbert, 9, fred williams crescent, , invevgdrdon, 3216, nsw, 19010826, , 08 57943343, 4475710, 6
rec-999-org,   emma, honeychurch, 37, biggs place, kames, toowoomba, 6052, qld, 19730218, 33, 04 88441086, 6536324, 0
rec-220-org,   mikayla, eyles, 10, coombe street, roachdale, mosman, 2821, nsw, 19440417, 34, 04 64698676, 6236533, 5
rec-778-org,   william, rothe, 154, investigator street, bowen park, albion park, 4306, vic, , 27, 04 60465553, 7340460, 9
rec-754-dup-0, william, campbhgell, 382, melba street, hopkins st clinic, ryeq, 3289, nsw, 19720813, 26, 02 88234676, 5859312, 6
rec-218-org,   sophie, felstead, 12, mcbryde crescent, , pelham, 2428, nsw, 19761211, , 03 63061340, 8879275, 4
rec-781-org,   sarah, zilm, 26, , camphill, gray, 3912, vic, 19401017, 24, 08 58320436, 8704180, 1
rec-1339-org,   kane, merryfull, 98, sulman place, smithfield house, werrington, 2090, , 19660304, 21, 04 89036892, 4167430, 7
rec-559-dup-0, nicholas, wallworth, 45, faunce xrexcent, murray vale lodge, bundaberg, 4027, nsw, 19140407, , 02 94263248, 9798237, 6
rec-224-org,   ridley, piip, 31, discovery street, , cohuna, 6721, qld, 19211225, 26, 04 24703801, 3916951, 1
rec-740-org,   tyler, nicolle, 11, halligan place, mount patrick, lismore, 2155, vic, , 27, , 6769415, 3
rec-1045-org,   alaiyah, miliano, 2, , , glenelg south, 2576, wa, 19291213, 32, 04 15215087, 4555015, 1
rec-1785-dup-0, neneh, , 82, eldridge street, corcoran, allambie heights, 6170, nsw, 19960225, 30, 03 41232173, 7887265, 2
rec-1592-dup-0, stephnnue, vroegoo, 2, cordia place, , st ives, 6107, qld, , 29, 08 53964670, 3554835, 5
rec-450-dup-0, , gershon, 43, knoke avrnue, , gwaneaoan, 3082, vic, 19060925, , 04 54210584, 9264638, 4
rec-1292-org,   rhys, mcneill, 65, onkaparinga crescent, , frankston, 2540, qld, 19171025, 32, 03 09920195, 4741865, 9
rec-1328-dup-0, calbp, reid, 19, godfrey street, , boroniat  ark, 2257, nsbw, 19340912, 19, 07 55046344, 6853814, 0
rec-1667-org,   thomas, churches, 6, melba street, , potts point, 4133, qld, 19410528, 33, 04 60819597, 2125352, 4
rec-1992-org,   jacqueline, noble, 14, rivett street, , woodcroft, 6008, vic, 19660628, 26, 02 95556610, 9115239, 7
rec-649-org,   emiily, coleman, 69, westall place, , wahgunyah, 3073, vic, 19410101, 25, , 8302515, 2
rec-317-dup-0, fitzpatrick, lauren, 8, ey place, , kanco ona, 2031, hse, 19312012, 36, 04 77162830, 6659827, 0
rec-1462-org,   ruby, webb, 14, nimbin street, , port augusta, 3690, qld, 19051202, 33, 07 58381735, 8702147, 7
rec-829-org,   isabella, stanfield, 24, jansz crescent, , canyonleigh, 2800, qld, 19450824, 33, 04 15829632, 3633826, 7
rec-237-org,   ethan, nguyen, 18, goyder street, , bedford park, 2382, vic, 19061206, 31, 02 74347047, 8757931, 9
rec-397-dup-0, jackson, morrihron, 22, fred williams crescent, , thornury, 4757, , , 27, 03 16441439, 3843063, 4
rec-1480-dup-0, william, niclz, 9, northbournd avenue, , o'connor, 2196, vix, 19900818, , 02 13744847, 4571222, 7
rec-1932-org,   rebecca, hamrol, 19, flegg crescent, evergreen, stoneville, 3056, qld, 19430614, 31, , 8179069, 7
rec-718-dup-0, hatti e, ma, 14, hannan crescent, cremorne, mayfitd, 2044, tas, 19770722, 22, 03 85724371, 1270144, 2
rec-779-org,   samantha, jeffries, 44, casuarina street, , mount annan, 2756, wa, 19730423, , 08 72124698, 4953683, 9
rec-204-org,   holly, matthews, 450, strickland crescent, , clarkson, 3070, nsw, 19560824, 29, 04 20557605, 7922844, 9
rec-1023-org,   jessica, blunden, 55, tullaroop street, hd curramulka, brighton, 3023, wa, 19250402, 35, 07 10985253, 9986747, 9
rec-624-dup-0, myiw, blackwell, 36, , , blair athol, 2238, nsw, 19890512, 12, 04 52954005, 7878051, 6
rec-449-dup-0, jared, dukic, 135, burnieistreet, nareen gardens hostel, north bondi, 2144, vic, 19070313, 31, 02 18079518, 5151965, 8
rec-1921-org,   georgia, carbone, 22, luehmann street, , christie downs, 3065, qld, 19610923, 25, , 6145097, 5
