person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
e225d12f-b534-403c-9cae-80989a6c9597,joshua,cowell, 24, sidaway street, millbay, kilsyth south, 2600, , 19220728, 36, 07 55221572,4073123
f0b6b243-94b9-4a38-8c02-6b1326264eb6,amy,carmody, 53, tuckey place, wee wilbertree, penrith, 2707, sa, 19060520, , 04 15396347,3954325
a14c456d-6174-4426-b7bf-810033872fbe,georgia,fullgrabe, 72, carruthers street, , nunawading, 3976, nsw, 19050531, 28, 07 77884471,7135453
e250285a-598b-4978-b5a5-34992e68434e,riley,cannons, 10, ballumbir street, , kirwan, 2330, , 19330512, 30, 07 35392850,1153448
90651eb7-7465-4c96-80db-2b60271fbb11,natalia,vernis, 23, la perouse street, diacos caravn prk, eaglehawk, 2071, qld, 19760623, 28, 07 39214390,9875172
bc70a0e7-e6ed-49b2-b2f9-32f3d8ded7e8,michael,chitti, 11, dowthwaite street, yarrandale, trentham, 3444, qld, 19460210, 21, 04 43266490,2583467
d210a814-7f89-4b97-8e36-f8fc01e72740,kylee,ryan, 16, hocking place, rp 31513, dianella, 2287, qld, 19420227, 34, 03 67774366,3750854
62bdf028-7284-42f1-b12e-041ae1c6d0a2,kaleb,matthews, 1, dixon drive, , upper brookfield, 2551, vic, 19491016, , 03 38841647,5955011
770ee21b-9d80-435d-9e41-f80f866269fb,tarnee,koziol, 47, somerset street, sea view, boyne island, 3926, vic, 19590211, 23, 02 52242978,1217720
b6cb4e26-059d-4834-9f3b-cdaa1ac319f5,jake,moody, 164, hobbs street, , nyah, 2450, , 19620823, , 08 64837193,7501587
d7b4dd9d-c8b6-4325-8674-4bfc101e713f,luke,hanna, 106, prell place, redcliffe showgrounds, cranbourne west, 2261, nsw, 19630319, 23, 02 40034168,1070067
c7be2a0b-bce2-4d11-ad84-d4b4487b69d1,hanna,green, 24, couchman crescent, , parramatta, 3330, qld, 19610927, 24, 02 79661009,8730377
b1160908-936c-466c-9178-b97aec2e864e,liam,bruhn, 39, wilhelmi crescent, , rosebud, 6151, qld, 19600828, 33, 02 90100564,3997483
3af312dc-46a4-445f-bf20-7a5067df577e,lachlan,mewett, 13, macdonnell street, aumuller house, albion park, 2877, nsw, 19361001, 27, 04 34870008,7984100
f1f23f21-76ea-46be-be1e-ca0a8d7030cb,tiana,reid, 8, wynn place, jarrah rd shopping town, cecil hills, 2850, sa, 19591212, 27, 04 54957200,3274558
867d7700-abf7-48ed-b39a-21df4fe65211,lily,ryan, 27, farrelly close, , port macquarie, 2037, nsw, 19950903, 30, 08 87324225,3782637
8b8123e5-450b-4a88-86da-4a5bf1f53105,joshua,maynard, 8, humphris place, iron shoe lodge, ivanhoe, 5162, qld, 19550510, 35, 02 41908770,4783989
8b0ee513-bdc5-4ea1-8848-c84d1f940b40,bryce,bishop, 6, weetman place, , maida vale, 2607, vic, 19330221, 34, 04 50883593,5091191
de59be63-278f-4c44-b963-ecad4ec09893,kristen,george, 15, sinclair street, rp 729, elliminyt, 3356, wa, 19520213, 10, 03 89342272,8724357
f3fad120-6c1f-4cfb-bb75-b751f19a4502,lucas,behnke, 6, mccoll street, , watsonia, 2580, sa, 19970212, 27, 07 18457786,8862205
880f50ed-53d6-4cfa-820d-f5346e3711e7,emma,steed, 65, womba place, , lake clarendon, 2640, vic, 19220210, 21, 03 75488198,1724967
ba36ad84-07d2-4884-95ca-20fb4f4c3906,brock,walkey, 30, argyle place, melinda lodge, bundaberg, 3690, nsw, , , 08 04770648,1862918
930fab77-a3b6-4a5c-8425-171d414f478a,troy,campbell, 4, rischbieth crescent, , airds, 2400, vic, 19380817, 38, 07 51392080,1380707
088a9a1e-7f65-47f9-ad6f-580991e7985d,lucy,bolis, 14, cottam place, , coonalpyn, 3875, nsw, 19641011, 33, 04 02967961,6046149
31a57e65-b20d-49c8-8208-15ed4788195e,william,slavica, 12, earle place, , salisbury east, 4744, sa, 19350120, 28, 08 78230105,2500668
37290cad-539e-410a-95cd-474b0bd2846c,taylor,hide, 65, pogney place, banksia groves, wamberal, 2256, , 19170319, 27, 03 08183534,3688818
018f2740-9c10-4676-b74c-472d4cd38ec1,noah,bishop, 7, calvert street, , mill park, 2602, vic, 19900328, 19, ,5626606
d64f0ca4-a028-43e7-b305-da7f8f8d49c3,aiden,white, 47, talbot street, , logan reserve, 4223, tas, 19910706, 27, 04 69805495,7177980
ab62be14-977e-4996-951c-7aa370381395,leah,gohl, 88, darwinia terrace, , devonport, 4507, nsw, 19710420, 34, 03 25294131,4102080
7d2ab854-6d8e-4692-a9d3-7de60480e1cf,rourke,sekavs, 160, hirst place, west aerodrome, brighton, 2127, qld, 19350404, 20, 03 31377376,1903631
3f6d6dd1-a257-45cf-8ac6-571a70c98697,william,hage, , juwin street, townview, palmerston, 4218, sa, 19900415, , 07 49244398,6039944
49160ad8-11d9-4f2e-bc22-fe5c825dfc38,rebecca,hyland, 10, summerville crescent, , new farm, 7030, nsw, 19650109, 35, 08 01069642,8965592
0d8c7230-4cc5-4b31-9418-c19f9100e427,carla,early, 10, mcphail place, villa 18, geraldton, 2031, vic, 19980606, 26, 02 03104622,1690658
5f348adf-c847-41da-b3b2-04553b55fa1a,isaac,crimes, 9, goyder street, , blakehurst, 4101, nsw, , 23, 03 50160918,6992419
cf7ca818-57b7-4e6d-911c-fd256d6da6ca,noah,mercorella, 20, alroy circuit, , ulverstone, 5006, nsw, 19081124, 27, 08 27605278,5025027
afbf411d-56bc-4809-bd28-6c935b4d57ae,amaya,cameron-hill, 7, crozier circuit, , port lincoln, 4151, nsw, 19610530, 28, 08 98243176,1918309
9149daab-7099-4165-9aa8-bbd027106001,lauren,bishop, 1, yambina crescent, , eight mile plains, 2148, qld, 19650525, 31, 03 95244985,1290653
726ded10-948f-4904-b658-60b3b71a7890,tristan,lock, 66, bremer street, rowethorpe, crows nest, 5082, vic, 19270619, 11, ,6948724
5553d7de-9ee8-4c3f-955b-09b43e088fe6,hannah,mcclay, 6, mcinnes street, , loch, 2251, qld, 19490910, 24, 02 68016185,8912417
b8bbfdf1-6b38-4ee2-b34e-a4cf894d1226,jade,saputar, 24, meston place, , point lonsdale, 2767, vic, 19120112, 32, ,7312199
5652cd11-a8fa-4072-9fa7-87089a79248f,alice,howie, 24, mertz place, wandana, tongala, 2305, , , 35, 07 88683499,8422354
3a104a46-2da9-499a-b1b4-73546ecd9237,francesco,burford, 33, mathieson crescent, kilnacrott, tully, 3033, , 19571024, 23, 04 29960781,6055203
a624d92f-8c17-4c4c-b4f9-23a93a1b0e3c,phoebe,mcgregor, 41, albermarle place, flt 10, taigum, 2480, nsw, 19091013, 34, 03 04444772,5654489
521baf7e-0a5f-497c-8cb4-4b9bfdbfcb90,jasper,chou, 22, endeavour street, collier vlge, barraba, 4650, qld, 19970222, 22, 03 04577306,7701131
6595b421-450e-4bd3-b4e5-528557bb134e,xavier,ferris, 8, lewin street, , murray bridge, 4818, nsw, 19290824, 32, ,3468661
fdf52dbc-d17f-4343-9ade-de03cf126541,harrison,stanley, 16, wargila place, danica, christie downs, 5223, nsw, 19700929, 33, 02 97555212,3191201
2195de5f-2e38-441f-9fb1-e1e841d8e4c1,rosie,noble, 41, beetaloo street, banksia, highgate, 3150, vic, 19190105, , 02 84728023,4420874
171ff1df-0a38-420c-99de-58064313bd73,kylee,crossman, 6, oakey place, , ulladulla, 2032, nsw, , 26, 08 58868220,8412700
31dc3905-1522-4dbe-af40-d81edbbfe00b,lara,, 21, kardang street, walnut grove estate, picton, 3064, vic, 19040926, 29, 07 71908146,4302372
b7f3eef0-9bbf-4785-9dd9-7324b76a1634,heath,gissing, 6, , , mosman, 6160, wa, 19810612, 39, 03 64282770,1351155
5540743b-6ce9-4c14-9948-b6d1742f35e2,grace,leonardi, 27, barnett close, , st james, 4113, qld, 19760314, 20, 04 94563105,5538152
7fa8c529-43a7-46d3-9197-02ccd3e44bcd,holly,etheridge, 302, wilkins street, almerta, melville, 2192, wa, 19530125, , 07 29053327,6384664
3ece2dbb-5a59-4759-a1fc-d362c2553df4,mackenzie,white, 13, gibb place, , thornbury, 6030, nsw, 19890524, 27, 04 84017847,8829030
2c5ecf8f-ee8a-4a46-b5f8-5be0929d5337,caitlin,rankine, 18, moynihan street, , ngunnawal, 4165, nsw, , 28, 08 56065555,7211827
22a7b739-255e-45be-a24b-55ea65c7035c,eliza,sau, 6, gouger street, , newstead, 3020, qld, 19770924, , 08 06551871,4296373
c8b156bb-10e5-4be2-87fb-9ac75a526a9c,lewis,mason, 19, connelly place, , winston, 3169, vic, 19020725, 39, 04 34826165,5832561
c2b95760-b195-474e-bd01-1231578d59ee,jordan,campbell, , vansittart crescent, , armidale, 6028, , 19500110, 21, 02 81144006,1359767
4271addc-bdca-4f3d-a765-71773c14320d,mitchell,burford, 26, pickles street, , corrimal, 3130, sa, 19470716, 32, 04 53904933,5624673
2a2c5ed4-5b90-41b5-86cb-e8d3f26eed82,emma,mildren, 95, clutterbuck crescent, montessa heights, wellington point, 2871, qld, 19611106, 39, 07 55999354,8814323
cf884e2a-72b9-46fe-9804-49dc9d6b20e4,joshua,schumann, 9, mcbryde crescent, , freshwater, 4703, vic, , 28, 08 99860700,1691326
4dff7feb-2dbd-4507-b110-d657fc458408,emalene,boyle, 37, eleanora street, , sunshine, 3156, nsw, 19990827, , 03 30326862,4623301
bbec1104-1517-4389-8fac-d1c3e0118688,teal,agius, 11, hall place, , st albans, 2430, nsw, 19130521, 34, 04 27039576,4550239
3c2caab5-c9dd-4f67-a9d8-f86ea1bcafcc,charlie,whisson, 30, slavin place, glenview, leeton, 2220, qld, 19060124, 10, 02 51870965,2328816
8d2bc309-6169-48eb-99bc-f0bb3d8c1ff8,channing,green, 7, ngunawal drive, , emu plains, 4350, nsw, 19960602, 33, 02 97517744,9785295
f19e42d1-0b28-435e-9c65-54695233e98e,zakariah,praetz, , shackleton circuit, rutherford lodge, unanderra, 3775, vic, 19510505, , 08 67918612,5169495
3881e965-5e20-4cae-932d-7f03eecfefd7,alexandra,huggins, 105, wanganeen avenue, thorndale, crafers, 2541, wa, 19901121, 20, 07 49552050,8401406
f53276c2-a2e5-455a-9d0a-3b08f10752c3,cassandra,andersch, 4, bargang crescent, moonbi, beaumaris, 2850, nsw, 19070823, , 08 50979573,2819667
4e3a99ec-42e7-40ba-ae74-e87fdd2761b2,hana,krzys, 40, camfield place, , doolandella, 3741, , 19840409, 35, 02 29185096,2567277
2fb3f257-0c97-40ca-b930-2d81b486ba4c,sarah,bloomfield, 62, pimpampa close, , chittering, 6330, qld, 19601205, 34, 04 72773181,8173675
9dae8a92-55eb-42e5-a1c2-23566f9bc55a,tabitha,white, 49, majura avenue, , orange, 2615, vic, 19980404, , 03 89619988,1329367
61d1a3b1-930c-447f-ba45-552858a296e5,belinda,herbert, 11, bushby close, cypress garden, chiltern, 2142, nsw, 19880327, 30, 04 45127844,8122944
4733168e-18fb-44d7-83de-22fa3024cc8d,ellie,vincent, 44, martley circuit, , kelmscott, 2515, qld, 19930425, , 03 22653184,4691698
7f23bff7-ee46-47ef-9d8d-f7171f061618,matisse,tenney, , holman street, , lakes entrance, 2068, nsw, 19380920, , 04 02960702,2923402
26ad9b2e-1cc3-49dc-a142-a216047e45a5,alexander,ryan, 9, campbell street, larook, greenfield park, 4700, nsw, 19450112, 32, 03 36286433,9691839
1b11540b-3678-4130-95fd-ad8dc7239b14,emiily,burnell, 1, elliott street, , currajong, 3922, nsw, , , 08 94524739,5979028
8d8b9ab4-17b4-40b4-ace1-0cb222356cab,riley,mckane, 19, nullagine street, , ringwood, 3083, nsw, 19080710, 41, 04 36273144,1918234
e403b7c1-76a4-49ae-8ecb-f4b9de4a48c4,teaha,mauric, 39, moondarra street, , geelong east, 2541, nsw, 19011111, 37, 07 47592032,5870668
4825dbe3-5878-4892-81db-ab9a3746118a,taylah,fleet, 28, nichols street, , brighton, 3021, vic, 19230604, , 07 48697259,5713018
99f8fcbd-52a7-494d-aabd-a65f8558362d,harriet,coulls, 15, darcy close, , wangi wangi, 2640, sa, 19710726, 23, 02 54464051,4662769
dd4da0be-ea94-446c-8619-d6ee3d5f86e9,ava,rawlings, 26, osburn drive, dusty corner, killara, 2291, nsw, 19240203, 29, 04 00132089,4539026
a303692c-4b69-48ff-85ac-3242599acaf2,joel,beckwith, 155, banambila street, , kariong, 4680, sa, 19250103, 25, 03 47893904,8715441
a83509ce-4a32-4eb8-8816-dcd6e8fee734,kyle,marinos, 56, henderson street, , wandin north, 3084, , , 32, 03 23565131,2905615
a2ea0f75-4729-4a6e-85c6-e60273af9903,joel,narinder, 31, macgillivray street, , bicton, 2283, vic, 19850506, 25, 07 79767727,4527670
1382b51f-b130-43ae-a36f-0d7f5e337aaa,lucas,boizard, 39, paroo place, delicate nobby street, campbelltown, 3042, vic, 19010902, 19, 04 14182194,1714410
76317e64-089f-407a-a964-5a8c7e460835,pascale,tammpuu, 71, investigator street, wilgalea, ryde, 2506, vic, 19040320, , 07 97053650,1293604
f08ef05f-d4e9-425c-9972-755efc7a67c5,charlotte,mchenry, 21, bendigo street, , dalby, 5607, , 19310731, 33, 04 28918719,1249482
192e3c84-a98d-41ba-be60-de3674b8497f,kaysey,morrison, 36, faunce crescent, , plumpton, 2795, nsw, 19560907, , 07 65223520,8559208
f41ff1c2-6947-4e8c-978f-a32f1499d7a9,brinley,chorley, 578, driver place, , kyabram, 3108, qld, 19500724, 23, 02 73221964,2165110
efde7bb5-9b9e-46b4-b940-5ad4adf6c8db,edward,badman, 24, freney place, the stables, rothwell, 5074, sa, , 24, 03 57672281,2944814
c88e3bc3-d4be-4211-89a5-f400eb16e9f2,timothy,white, 42, giles street, , bunbury, 2022, wa, 19170721, 39, 03 20828239,2541929
4f26548b-1817-45b5-8db7-5703418f1d5d,caitlin,lomman, 217, carstensz street, , carlingford, 2583, nsw, 19960627, 40, 08 88675286,9759937
56b87f69-221c-4073-82f7-d602ce30c109,courtney,, 10, narryer close, blackridge flyfishing school, swanpool, 4361, nsw, 19111124, 9, 08 16993358,9957318
96271502-668e-43fb-ae1e-f309f691e535,koula,rake, 19, stanley street, rocklands, carine, 6330, nsw, 19360213, 30, 02 67576323,3058081
4871b45b-2742-407f-b9fb-7773b6a5f34d,drew,alderson, 42, huxley place, , ross, 2567, nsw, 19081204, , 03 17385822,3697713
b84c1768-a83a-482b-95e3-2541cc4e35eb,evan,green, 10, arthaldo court, , mitcham, 3192, nsw, , , 03 53913421,8473929
2e9ac9f2-153a-4b89-82c6-af964d264fff,chase,burman, 31, shackleton circuit, allandale, canterbury, 4350, nsw, 19601012, , 03 66738721,5992103
f8cc531f-f890-4444-a9dc-4efe2f3f09e9,chloe,millar, 86, zeitz court, , killara, 3085, qld, 19820127, , 07 45472506,1597964
c0bc0595-6c12-475d-965f-272525c1eda5,brodie,gladman, 4, skinner street, , northgate, 3280, qld, , 25, 03 05123104,3145890
d244a6ef-9031-4eb4-ac86-a47a94298d90,michael,minards, 61, staaten crescent, harrowvale, caulfield, 3138, , 19030924, 23, ,7943190
ddba086b-9a5b-4689-bed7-3b292dd917d8,amalia,manthorpe, 106, brahe place, arcadia, burwood, 3644, nsw, 19540921, 39, 04 30986634,5815216
9f3140d0-4c0c-4de0-b008-e8f63c12c7ca,holly,rees, 19, broadby close, , edensor park, 3003, nsw, 19720919, 26, 07 68052994,4063260
37c1efd5-347d-4ec4-90e8-f3920e71f254,,maingay, 13, cambridge street, rosetta village, winston hills, 2147, vic, 19201001, 27, 07 89438585,2574815
b16c01bd-57ea-40e7-9d3b-47b58548f33f,zali,stanley, 65, snowden place, , bibra lake, 2034, vic, 19830614, 34, 02 49805783,1042165
c5668f65-c7c0-42e1-bee7-23abb849c45e,jasmyn,marson, 1, mewton place, , northbridge, 2750, vic, 19060719, 35, 08 30236033,5788054
cd322e6b-6282-42a3-a457-c0275bff67fa,patrick,girdler, 16, beattie crescent, , port fairy, 3032, act, 19980101, 24, 07 03922478,4279896
854c849f-8896-45a8-a51e-0f3146477a7f,emiily,mosman, 2, warramoo crescent, , new farm, 2770, vic, 19840418, 23, 03 46296121,9912213
3dd71133-6694-491b-95f3-26a35194c891,billy,hobson, 166, john cleland crescent, , jamboree heights, 2066, nsw, 19110709, 27, 08 43891424,9325535
b3ffa1cc-3815-4fcb-84ec-59594c24c3dd,larissa,hamers, 53, port jackson circuit, killarney, adelaide, 2830, nsw, 19380112, 35, 07 23435750,4071539
cc61fbe4-f433-425b-8f8d-1ebfe16b1ff9,ella,simmonds, 43, cochrane crescent, tewantin plaza, brunswick west, 3122, qld, 19541103, , 03 75553749,3146008
758ccee0-86b3-43f7-927b-a56b29858784,maggie,kofler, 290, noala street, country rd estate, elwood, 2155, qld, 19880822, 31, 04 78976934,1819891
3c75aef6-e5fd-4390-832c-4b33efadae6d,campbell,berry, 22, suttor street, , glenlyon, 2107, vic, 19710303, 31, 07 12298011,7129435
1a51c73c-b2e6-4333-92ab-6b25f30c8f82,,dugdale, , falkiner place, , port macquarie, 3764, vic, 19160902, 34, 03 14562016,2848032
4b335457-42de-46ba-bd9d-a367665b9c15,joel,bishop, 52, guilfoyle street, berkeley vlge, helensburgh, 2194, , 19220810, , 08 81283636,4360240
7a0a5bec-5270-4f73-bd58-787df2b32e92,kaitlin,campbell, 2, ashley drive, eagle view, palmerston, 2567, vic, , 32, 02 08623677,2895837
051d0348-7561-446d-9100-aa58e656dd0c,samuel,lathouras, 58, lambrigg street, , enoggera, 7006, qld, 19461027, 15, 07 71075844,1627195
7696b405-b7d4-444d-a538-19ea098c62ad,peter,millar, 20, condell street, harrington, sylvania, 3149, vic, 19360116, 17, 03 42678713,8444177
0e89b628-4342-43a8-abf7-21d8de09fcd2,,quilliam, 38, jansz crescent, , dandenong north, 6152, , 19640217, 37, 04 19822096,3195670
72a82953-f48f-4ddf-addb-f2ff4c7eabee,finnbar,ryan, 25, prichard circuit, east road, glossop, 3037, wa, , 27, 08 08614121,2440807
5f727a7d-891a-4e5e-bfa3-adc98ce40938,elki,blake, 7, taronga place, , westbury, 2880, vic, 19480605, 29, 02 22585129,8920272
d37e337d-8d5e-4e6e-baa8-7ae978be8211,jory,hursey, 129, fristrom crescent, hamilton, bassendean, 2500, wa, 19630321, 10, 07 75777670,4068787
69024179-397d-4f3e-9d6c-cc414897b144,alicia,hyland, 13, carnegie crescent, , daylesford, 3048, vic, , , 08 60014780,1358898
7446c587-d3db-40e1-898b-9775c1dad617,lochlan,gibb, 10, street place, the oasis, orange, 3555, nsw, 19790716, 30, 07 10053080,2522419
187fcf0e-c0e0-4fb0-8d77-dbaadea74a5b,sophie,excell, 30, webster street, , oakhurst, 2121, nsw, 19411012, , 02 10754250,7967543
ee8f8d95-749c-4572-82e0-4878ea6c0315,kane,ranson, 50, stapylton street, wild cattle island, hillston, 2100, vic, 19160607, 29, 03 21598659,8813113
464417b5-839b-4315-9618-31351c631285,kiria,dunstone, 40, currong street, , auburn, 2216, wa, 19820426, 22, 04 98630791,3042707
2e0828da-7e66-4d50-81ee-c22b948fc6fe,evan,jolly, 50, furphy place, , bundaberg, 4006, nsw, , 40, 08 17813244,6876696
5da6b285-e192-4735-9ce8-23ad9faf053b,benjamin,godfrey, 22, saggers close, , moama, 3777, qld, 19981203, 21, 03 56070177,8460258
31c0fc70-e417-4022-8799-0d913aa43cab,mila,franzin, 1, frome street, , lavington, 4870, qld, 19610413, 11, 02 19639850,8828095
2fb8b9d1-7c06-4ea5-b347-85f6d36a130f,tai,lenartowicz, 9, lynch street, , brookdale, 6104, vic, 19150105, 37, 07 68520446,7414260
f4675bde-cfd8-4b11-9418-11503f660202,,blunden, 11, macgregor street, nazareth village, orange, 4007, nsw, 19830807, 22, 08 27086588,5380153
654743d1-5b45-4c27-b81a-e936e7415af7,rachel,hern, 39, oliver street, murlali lodge, thornlie, 5609, nsw, 19580627, 38, 07 10905589,4002529
5e7edf8a-77c8-4a12-bf82-f34ef885e2da,andie,thorpe, 182, prichard circuit, rockwell garden, bergalia, 3134, , 19220609, 21, 02 75228209,3464138
81eeac28-7d4e-4cd3-8744-1db72c5f65a6,zac,, 12, yerrabi place, , , 2141, nsw, 19231116, 20, 02 82494889,1366350
2f24b5d1-2b2f-40cf-82bf-98c7db47aa82,thomas,, 26, hodgkinson street, , pennant hills, 3170, qld, 19500602, 26, 03 71442909,1476551
b03a8d2d-2c38-4c0f-87ac-139b4c3f45e5,emiily,allanby, 5, hobbs street, evergreen, oak park, 3802, nsw, 19690509, 28, 07 68154905,3712629
c29a9cee-7cb8-494c-96aa-2720679a7f04,ethan,hoang, 17, magrath crescent, , terrigal, , vic, 19110306, 31, 03 73885787,3981196
28ef65b1-984c-4266-80ee-6c8a79a242eb,flynn,youde, 9, jemalong street, yarrimbah, berwick, 4507, qld, 19300127, 31, 08 27886310,5967697
7730bd01-d2f3-4d03-a841-e42a9a18ea4b,thomas,bandick, 10, guilfoyle street, , tahmoor, 2720, sa, 19380916, 35, 08 47526954,4275334
73f8c5b5-aa33-4282-8eff-cd32f60f9c6f,jai,albertini, 84, akma place, ferndale, revesby, , tas, , 21, 07 81413923,2133297
cd527ef4-1c81-4f4b-a2a4-e5340c33fac6,ned,pennell, 46, mcfarlan place, , homebush, 6065, nsw, 19150602, 33, 04 85907626,1204773
1341a85a-7081-44e8-9956-d76491fa65e2,emma,tomney, 56, whitty crescent, gnorang, greenacre, 2208, nsw, 19570818, 30, 02 95877331,4071281
e5bb8b4f-b063-4b2d-83f3-68ac2f694fff,serena,prideaux, 8, morduant place, , kilsyth south, 3168, qld, 19521007, 13, 08 00072709,7950742
50983b9c-8215-49ea-8c9f-9922e49421e3,luke,hendricks, 6, wyselaskie circuit, rosebrook, vermont, 5087, wa, 19170901, 23, 08 60281476,6023505
9b896d1d-5d89-4afe-97dd-b4c924600591,kane,ryan, 192, ifould place, , bridgeman downs, 2580, nsw, 19520713, , 02 79324787,9248451
af315751-f14a-45c3-b076-eb436a332b39,juliana,white, 28, enid lorimer circuit, , crystal brook, 4670, wa, , 37, 03 86454488,7458833
1159cd50-473a-4a07-9149-807fc0b39996,jacob,reckmann, 94, maconochie crescent, , springwood, 3072, qld, 19080527, , 07 40797659,3086164
a9f0be21-70e9-4175-8830-a3a8bf3b6cb0,maddison,browne, 93, wilton road, , hahndorf, 2285, wa, 19330315, 26, 02 34292590,4717523
67494a50-bc2a-491f-a7b1-975a6ec75197,toby,leane, 54, , tarcolla retirement village, myrniong, 2068, qld, 19590421, 30, 07 52486162,7799123
03b899c9-973d-4ea2-b9f4-64c80824f1ce,isabelle,britten, 16, sturgeon street, , alligator creek, 6023, nsw, 19450426, , 04 86299843,6070211
f6b47005-8210-46d3-8dbd-f8995bccfafc,hayden,feeney, 5, hirschfeld crescent, tudor, worongary, 2312, qld, 19560430, 36, 03 67004794,1021270
2727c6ea-97b8-4ad8-8f3f-15a39686905e,eliza,everett, 38, olympus way, , cherrybrook, 3782, vic, 19400331, 46, 04 68715248,1917782
4d0937e7-4bf2-49bd-bd12-3ec808e3cd53,olivia,mildren, 6, mirbelia crescent, , clare, 3174, nsw, 19541117, 40, 08 13913210,6822225
b66d503d-281a-4327-b1ef-91a18fe01c67,phoebe,hague, 2, buzacott place, , narellan, 4304, , 19091004, 31, 07 56336562,5743888
5b3567f2-d61c-48c6-9976-8879fb4bc317,breana,nguyen, , truscott street, krismark, newmarket, 2170, nsw, 19490308, 33, 02 82556697,1099036
c1985e90-5e43-4930-9b19-5c20ad09a4ce,william,chandler, 2, elvire place, , hoppers crossing, 2041, , 19290102, , 03 48138926,7546000
ee9e48e1-5f58-4dd4-9c67-185a5beb853e,laura,dancey, 11, moulder court, , collie, 3396, wa, 19141213, 30, 07 08889374,3138650
84d54e0c-7a67-4066-8d6b-6717f6844122,emiily,bycroft, 35, melrose drive, , semaphore park, 2870, , 19020819, 27, 08 03606560,7177543
c636a4d3-3388-469a-aa78-9f7ec87e52ae,jack,lock, 27, macintyre place, wayamba, st johns park, 3166, nsw, 19301115, 24, 03 27930204,8329791
